,dt,open,close,high,low,vol,cje,zxj,Code,JW_5,JW_30,DI_5min,DING_5min,DI_30min,DING_30min,volume,icon_1,icon_2,icon_11,icon_12,icon_13,icon_34,icon_35,icon_38,icon_39,icon_41
35,2024-01-22 23:05:00,385.8,386.18,386.37,385.59,7751,7751,7751,分时图,14.077994141696479,88.71220962134146,0,0,0,0,7751,0,0,0,0,0,0,0,0,0,0
36,2024-01-22 23:06:00,386.32,386.8,387.0,386.32,5890,5890,5890,分时图,13.717066847354204,88.71220962134146,0,0,0,0,5890,0,0,0,0,0,0,0,0,0,0
37,2024-01-22 23:07:00,386.85,386.9,386.9,386.67,2136,2136,2136,分时图,13.717066847354204,88.71220962134146,0,0,0,0,2136,0,0,0,0,0,0,0,0,0,0
38,2024-01-22 23:08:00,386.83,387.02,387.02,386.77,1000,1000,1000,分时图,13.717066847354204,88.71220962134146,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0
39,2024-01-22 23:09:00,387.11,387.37,387.42,387.07,3360,3360,3360,分时图,13.717066847354204,88.71220962134146,0,0,0,0,3360,0,0,0,0,0,0,0,0,0,0
40,2024-01-22 23:10:00,387.38,387.3,387.63,387.3,2518,2518,2518,分时图,13.717066847354204,88.71220962134146,0,0,0,0,2518,0,0,0,0,0,0,0,0,0,0
41,2024-01-22 23:11:00,387.21,387.22,387.37,387.05,3184,3184,3184,分时图,12.814387361420529,88.71220962134146,0,0,0,0,3184,0,0,0,0,0,0,0,0,0,0
42,2024-01-22 23:12:00,387.18,387.64,387.64,387.13,2697,2697,2697,分时图,12.814387361420529,88.71220962134146,0,0,0,0,2697,0,0,0,0,0,0,0,0,0,0
43,2024-01-22 23:13:00,387.63,387.64,387.72,387.55,2600,2600,2600,分时图,12.814387361420529,88.71220962134146,0,0,0,0,2600,0,0,0,0,0,0,0,0,0,0
44,2024-01-22 23:14:00,387.7,387.54,387.72,387.53,2760,2760,2760,分时图,12.814387361420529,88.71220962134146,0,0,0,0,2760,0,0,0,0,0,0,0,0,0,0
45,2024-01-22 23:15:00,387.51,387.13,387.51,387.12,4711,4711,4711,分时图,12.814387361420529,88.71220962134146,0,0,0,0,4711,0,0,0,0,0,0,0,0,0,0
46,2024-01-22 23:16:00,387.11,387.29,387.29,387.01,2000,2000,2000,分时图,12.521006236775776,88.71220962134146,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0
47,2024-01-22 23:17:00,387.32,387.66,387.72,387.32,2291,2291,2291,分时图,12.521006236775776,88.71220962134146,0,0,0,0,2291,0,0,0,0,0,0,0,0,0,0
48,2024-01-22 23:18:00,387.74,387.61,387.81,387.52,2900,2900,2900,分时图,12.521006236775776,88.71220962134146,0,0,0,0,2900,0,0,0,0,0,0,0,0,0,0
49,2024-01-22 23:19:00,387.46,387.57,387.82,387.36,2700,2700,2700,分时图,12.521006236775776,88.71220962134146,0,0,0,0,2700,0,0,0,0,0,0,0,0,0,0
50,2024-01-22 23:20:00,387.68,387.23,387.69,387.13,2539,2539,2539,分时图,12.521006236775776,88.71220962134146,0,0,0,0,2539,0,0,0,0,0,0,0,0,0,0
51,2024-01-22 23:21:00,387.26,387.25,387.38,386.81,4925,4925,4925,分时图,10.177774696786116,88.71220962134146,0,0,0,0,4925,0,0,0,0,0,0,0,0,0,0
52,2024-01-22 23:22:00,387.28,386.69,387.28,386.69,3616,3616,3616,分时图,10.177774696786116,88.71220962134146,0,0,0,0,3616,0,0,0,0,0,0,0,0,0,0
53,2024-01-22 23:23:00,386.8,386.19,386.8,386.17,3093,3093,3093,分时图,10.177774696786116,88.71220962134146,0,0,0,0,3093,0,0,0,0,0,0,0,0,0,0
54,2024-01-22 23:24:00,386.1,386.42,386.53,386.1,5148,5148,5148,分时图,10.177774696786116,88.71220962134146,0,0,0,0,5148,0,0,0,0,0,0,0,0,0,0
55,2024-01-22 23:25:00,386.44,386.69,386.74,386.44,2360,2360,2360,分时图,10.177774696786116,88.71220962134146,0,0,0,0,2360,0,0,0,0,0,0,0,0,0,0
56,2024-01-22 23:26:00,386.61,386.27,386.61,386.26,4301,4301,4301,分时图,3.777033419364315,80.70069146661646,0,0,0,0,4301,0,0,0,0,0,0,0,0,0,0
57,2024-01-22 23:27:00,386.28,385.79,386.28,385.79,4385,4385,4385,分时图,3.777033419364315,80.70069146661646,0,0,0,0,4385,0,0,0,0,0,0,0,0,0,0
58,2024-01-22 23:28:00,385.75,385.49,385.89,385.44,5227,5227,5227,分时图,3.777033419364315,80.70069146661646,0,0,0,0,5227,0,0,0,0,0,0,0,0,0,0
59,2024-01-22 23:29:00,385.45,385.21,385.56,385.18,3958,3958,3958,分时图,3.777033419364315,80.70069146661646,0,0,0,0,3958,0,0,0,0,0,0,0,0,0,0
60,2024-01-22 23:30:00,385.22,385.01,385.41,385.0,10594,10594,10594,分时图,3.777033419364315,80.70069146661646,0,0,0,0,10594,0,0,0,0,0,0,0,0,0,0
61,2024-01-22 23:31:00,385.04,384.88,385.25,384.68,9142,9142,9142,分时图,-0.6308058837798285,80.70069146661646,1,0,0,0,9142,0,0,0,0,0,0,0,0,0,0
62,2024-01-22 23:32:00,384.82,384.79,384.86,384.2,6865,6865,6865,分时图,-0.6308058837798285,80.70069146661646,1,0,0,0,6865,0,0,0,0,0,0,0,0,0,0
63,2024-01-22 23:33:00,384.67,384.92,385.0,384.52,7865,7865,7865,分时图,-0.6308058837798285,80.70069146661646,1,0,0,0,7865,0,0,0,0,0,0,0,0,0,0
64,2024-01-22 23:34:00,384.96,384.74,385.1,384.61,3300,3300,3300,分时图,-0.6308058837798285,80.70069146661646,1,0,0,0,3300,0,0,0,0,0,0,0,0,0,0
65,2024-01-22 23:35:00,384.71,384.59,384.71,384.39,6577,6577,6577,分时图,-0.6308058837798285,80.70069146661646,1,0,0,0,6577,0,0,0,0,0,0,0,0,0,0
66,2024-01-22 23:36:00,384.63,384.22,384.72,384.2,12792,12792,12792,分时图,-3.9701750868518673,80.70069146661646,1,0,0,0,12792,0,0,0,0,0,0,0,0,0,0
67,2024-01-22 23:37:00,384.23,384.32,384.67,384.23,5462,5462,5462,分时图,-3.9701750868518673,80.70069146661646,1,0,0,0,5462,0,0,0,0,0,0,0,0,0,0
68,2024-01-22 23:38:00,384.59,384.6,384.65,384.25,3100,3100,3100,分时图,-3.9701750868518673,80.70069146661646,1,0,0,0,3100,0,0,0,0,0,0,0,0,0,0
69,2024-01-22 23:39:00,384.61,384.9,384.99,384.61,6214,6214,6214,分时图,-3.9701750868518673,80.70069146661646,1,0,0,0,6214,0,0,0,0,0,0,0,0,0,0
70,2024-01-22 23:40:00,384.73,384.74,384.79,384.47,8714,8714,8714,分时图,-3.9701750868518673,80.70069146661646,1,0,0,0,8714,0,0,0,0,0,0,0,0,0,0
71,2024-01-22 23:41:00,384.65,384.78,384.98,384.61,4354,4354,4354,分时图,-8.41741073918881,80.70069146661646,1,0,0,0,4354,0,0,0,0,0,0,0,0,0,0
72,2024-01-22 23:42:00,384.77,384.37,384.89,384.37,2190,2190,2190,分时图,-8.41741073918881,80.70069146661646,1,0,0,0,2190,0,0,0,0,0,0,0,0,0,0
73,2024-01-22 23:43:00,384.46,384.58,384.62,384.36,1976,1976,1976,分时图,-8.41741073918881,80.70069146661646,1,0,0,0,1976,0,0,0,0,0,0,0,0,0,0
74,2024-01-22 23:44:00,384.88,384.67,384.88,384.66,1129,1129,1129,分时图,-8.41741073918881,80.70069146661646,1,0,0,0,1129,0,0,0,0,0,0,0,0,0,0
75,2024-01-22 23:45:00,384.61,384.23,384.61,384.2,5760,5760,5760,分时图,-8.41741073918881,80.70069146661646,1,0,0,0,5760,0,0,0,0,0,0,0,0,0,0
76,2024-01-22 23:46:00,384.13,383.76,384.19,383.59,12176,12176,12176,分时图,-10.448132311496266,80.70069146661646,1,0,0,0,12176,0,0,0,0,0,0,0,0,0,0
77,2024-01-22 23:47:00,383.79,383.94,384.2,383.68,5293,5293,5293,分时图,-10.448132311496266,80.70069146661646,1,0,0,0,5293,0,0,0,0,0,0,0,0,0,0
78,2024-01-22 23:48:00,384.0,383.57,384.0,383.26,7649,7649,7649,分时图,-10.448132311496266,80.70069146661646,1,0,0,0,7649,0,0,0,0,0,0,0,0,0,0
79,2024-01-22 23:49:00,383.54,383.82,383.92,383.54,8440,8440,8440,分时图,-10.448132311496266,80.70069146661646,1,0,0,0,8440,0,0,0,0,0,0,0,0,0,0
80,2024-01-22 23:50:00,383.87,383.96,384.11,383.87,7781,7781,7781,分时图,-10.448132311496266,80.70069146661646,1,0,0,0,7781,0,0,0,0,0,0,0,0,0,0
81,2024-01-22 23:51:00,383.95,384.06,384.21,383.89,4340,4340,4340,分时图,-11.801255549206829,80.70069146661646,1,0,0,0,4340,0,0,0,0,0,0,0,0,0,0
82,2024-01-22 23:52:00,384.08,384.38,384.44,384.08,3631,3631,3631,分时图,-11.801255549206829,80.70069146661646,1,0,0,0,3631,0,0,0,0,0,0,0,0,0,0
83,2024-01-22 23:53:00,384.4,384.37,384.41,384.13,2134,2134,2134,分时图,-11.801255549206829,80.70069146661646,1,0,0,0,2134,0,0,0,0,0,0,0,0,0,0
84,2024-01-22 23:54:00,384.49,384.41,384.5,384.4,2079,2079,2079,分时图,-11.801255549206829,80.70069146661646,1,0,0,0,2079,0,0,0,0,0,0,0,0,0,0
85,2024-01-22 23:55:00,384.36,384.08,384.45,384.08,1814,1814,1814,分时图,-11.801255549206829,80.70069146661646,1,0,0,0,1814,0,0,0,0,0,0,0,0,0,0
86,2024-01-22 23:56:00,383.97,383.76,384.07,383.66,3228,3228,3228,分时图,-13.634854816816897,75.81656244877863,1,0,0,0,3228,0,0,0,0,0,0,0,0,0,0
87,2024-01-22 23:57:00,383.75,383.9,383.94,383.71,1977,1977,1977,分时图,-13.634854816816897,75.81656244877863,1,0,0,0,1977,0,0,0,0,0,0,0,0,0,0
88,2024-01-22 23:58:00,383.83,383.68,383.83,383.51,3401,3401,3401,分时图,-13.634854816816897,75.81656244877863,1,0,0,0,3401,0,0,0,0,0,0,0,0,0,0
89,2024-01-22 23:59:00,383.7,383.81,383.96,383.7,4050,4050,4050,分时图,-13.634854816816897,75.81656244877863,1,0,0,0,4050,0,0,0,0,0,0,0,0,0,0
90,2024-01-23 00:00:00,383.93,383.8,383.98,383.73,2300,2300,2300,分时图,-13.634854816816897,75.81656244877863,1,0,0,0,2300,0,0,0,0,0,0,0,0,0,0
91,2024-01-23 00:01:00,383.78,384.01,384.05,383.77,1926,1926,1926,分时图,-13.646543857967387,75.81656244877863,1,0,0,0,1926,0,0,0,0,0,0,0,0,0,0
92,2024-01-23 00:02:00,384.09,384.0,384.16,383.87,3923,3923,3923,分时图,-13.646543857967387,75.81656244877863,1,0,0,0,3923,0,0,0,0,0,0,0,0,0,0
93,2024-01-23 00:03:00,384.22,383.86,384.26,383.86,22315,22315,22315,分时图,-13.646543857967387,75.81656244877863,1,0,0,0,22315,0,0,0,0,0,0,0,0,0,0
94,2024-01-23 00:04:00,383.94,384.0,384.0,383.93,500,500,500,分时图,-13.646543857967387,75.81656244877863,1,0,0,0,500,0,0,0,0,0,0,0,0,0,0
95,2024-01-23 00:05:00,384.2,384.35,384.44,384.2,3014,3014,3014,分时图,-13.646543857967387,75.81656244877863,1,0,0,0,3014,0,0,0,0,0,0,0,0,0,0
96,2024-01-23 00:06:00,384.42,384.4,384.8,384.4,14719,14719,14719,分时图,-12.795444587904754,75.81656244877863,1,0,0,0,14719,0,0,0,0,0,0,0,0,0,0
97,2024-01-23 00:07:00,384.45,384.27,384.59,384.27,2361,2361,2361,分时图,-12.795444587904754,75.81656244877863,1,0,0,0,2361,0,0,0,0,0,0,0,0,0,0
98,2024-01-23 00:08:00,384.15,384.29,384.35,384.14,700,700,700,分时图,-12.795444587904754,75.81656244877863,1,0,0,0,700,0,0,0,0,0,0,0,0,0,0
99,2024-01-23 00:09:00,384.21,384.63,384.63,384.2,1500,1500,1500,分时图,-12.795444587904754,75.81656244877863,1,0,0,0,1500,0,0,0,0,0,0,0,0,0,0
100,2024-01-23 00:10:00,384.71,384.62,384.71,384.62,1400,1400,1400,分时图,-12.795444587904754,75.81656244877863,1,0,0,0,1400,0,0,0,0,0,0,0,0,0,0
101,2024-01-23 00:11:00,384.61,384.68,384.68,384.4,3495,3495,3495,分时图,-11.85722119580565,75.81656244877863,1,0,0,0,3495,0,0,0,0,0,0,0,0,0,0
102,2024-01-23 00:12:00,384.74,384.43,384.79,384.42,1956,1956,1956,分时图,-11.85722119580565,75.81656244877863,1,0,0,0,1956,0,0,0,0,0,0,0,0,0,0
103,2024-01-23 00:13:00,384.46,384.5,384.65,384.42,2350,2350,2350,分时图,-11.85722119580565,75.81656244877863,1,0,0,0,2350,0,0,0,0,0,0,0,0,0,0
104,2024-01-23 00:14:00,384.38,384.53,384.64,384.3,2691,2691,2691,分时图,-11.85722119580565,75.81656244877863,1,0,0,0,2691,0,0,0,0,0,0,0,0,0,0
105,2024-01-23 00:15:00,384.56,384.64,384.64,384.52,1006,1006,1006,分时图,-11.85722119580565,75.81656244877863,1,0,0,0,1006,0,0,0,0,0,0,0,0,0,0
106,2024-01-23 00:16:00,384.6,384.77,384.77,384.56,1370,1370,1370,分时图,-10.141205124799754,75.81656244877863,1,0,0,0,1370,0,0,0,0,0,0,0,0,0,0
107,2024-01-23 00:17:00,384.8,384.75,384.91,384.73,2545,2545,2545,分时图,-10.141205124799754,75.81656244877863,1,0,0,0,2545,0,0,0,0,0,0,0,0,0,0
108,2024-01-23 00:18:00,384.78,384.87,384.87,384.65,1959,1959,1959,分时图,-10.141205124799754,75.81656244877863,1,0,0,0,1959,0,0,0,0,0,0,0,0,0,0
109,2024-01-23 00:19:00,384.87,384.8,384.88,384.8,2800,2800,2800,分时图,-10.141205124799754,75.81656244877863,1,0,0,0,2800,0,0,0,0,0,0,0,0,0,0
110,2024-01-23 00:20:00,385.0,384.92,385.15,384.92,3961,3961,3961,分时图,-10.141205124799754,75.81656244877863,1,0,0,0,3961,0,0,0,0,0,0,0,0,0,0
111,2024-01-23 00:21:00,384.92,385.08,385.19,384.9,2858,2858,2858,分时图,-6.870165564172083,75.81656244877863,1,0,0,0,2858,0,0,0,0,0,0,0,0,0,0
112,2024-01-23 00:22:00,385.11,385.12,385.14,384.99,1850,1850,1850,分时图,-6.870165564172083,75.81656244877863,1,0,0,0,1850,0,0,0,0,0,0,0,0,0,0
113,2024-01-23 00:23:00,385.09,385.36,385.4,385.08,3537,3537,3537,分时图,-6.870165564172083,75.81656244877863,1,0,0,0,3537,0,0,0,0,0,0,0,0,0,0
114,2024-01-23 00:24:00,385.34,385.44,385.44,385.28,2781,2781,2781,分时图,-6.870165564172083,75.81656244877863,1,0,0,0,2781,0,0,0,0,0,0,0,0,0,0
115,2024-01-23 00:25:00,385.42,385.52,385.55,385.3,3246,3246,3246,分时图,-6.870165564172083,75.81656244877863,1,0,0,0,3246,0,0,0,0,0,0,0,0,0,0
116,2024-01-23 00:26:00,385.52,385.6,385.6,385.49,2048,2048,2048,分时图,-4.254337584911056,70.70550037398706,1,0,0,0,2048,0,0,0,0,0,0,0,0,0,0
117,2024-01-23 00:27:00,385.57,385.72,385.72,385.43,2050,2050,2050,分时图,-4.254337584911056,70.70550037398706,1,0,0,0,2050,0,0,0,0,0,0,0,0,0,0
118,2024-01-23 00:28:00,385.72,385.33,385.72,385.3,3926,3926,3926,分时图,-4.254337584911056,70.70550037398706,1,0,0,0,3926,0,0,0,0,0,0,0,0,0,0
119,2024-01-23 00:29:00,385.38,385.25,385.38,385.25,2357,2357,2357,分时图,-4.254337584911056,70.70550037398706,1,0,0,0,2357,0,0,0,0,0,0,0,0,0,0
120,2024-01-23 00:30:00,385.41,385.37,385.41,385.29,1600,1600,1600,分时图,-4.254337584911056,70.70550037398706,1,0,0,0,1600,0,0,0,0,0,0,0,0,0,0
121,2024-01-23 00:31:00,385.37,385.43,385.46,385.25,1801,1801,1801,分时图,-0.9562797871386408,70.70550037398706,1,0,0,0,1801,0,0,0,0,0,0,0,0,0,0
122,2024-01-23 00:32:00,385.49,385.82,385.82,385.45,3964,3964,3964,分时图,-0.9562797871386408,70.70550037398706,1,0,0,0,3964,0,0,0,0,0,0,0,0,0,0
123,2024-01-23 00:33:00,385.89,385.75,385.96,385.73,3079,3079,3079,分时图,-0.9562797871386408,70.70550037398706,1,0,0,0,3079,0,0,0,0,0,0,0,0,0,0
124,2024-01-23 00:34:00,385.71,385.59,385.71,385.51,993,993,993,分时图,-0.9562797871386408,70.70550037398706,1,0,0,0,993,0,0,0,0,0,0,0,0,0,0
125,2024-01-23 00:35:00,385.74,385.69,385.87,385.69,1145,1145,1145,分时图,-0.9562797871386408,70.70550037398706,1,0,0,0,1145,0,0,0,0,0,0,0,0,0,0
126,2024-01-23 00:36:00,385.67,385.16,385.67,385.16,943,943,943,分时图,-0.6095513159259127,70.70550037398706,1,0,0,0,943,0,0,0,0,0,0,0,0,0,0
127,2024-01-23 00:37:00,385.06,385.02,385.07,384.87,2807,2807,2807,分时图,-0.6095513159259127,70.70550037398706,1,0,0,0,2807,0,0,0,0,0,0,0,0,0,0
128,2024-01-23 00:38:00,385.05,384.97,385.05,384.92,600,600,600,分时图,-0.6095513159259127,70.70550037398706,1,0,0,0,600,0,0,0,0,0,0,0,0,0,0
129,2024-01-23 00:39:00,385.09,384.75,385.09,384.75,2001,2001,2001,分时图,-0.6095513159259127,70.70550037398706,1,0,0,0,2001,0,0,0,0,0,0,0,0,0,0
130,2024-01-23 00:40:00,384.73,384.7,384.83,384.42,4243,4243,4243,分时图,-0.6095513159259127,70.70550037398706,1,0,0,0,4243,0,0,0,0,0,0,0,0,0,0
131,2024-01-23 00:41:00,384.78,384.62,384.78,384.6,1300,1300,1300,分时图,-0.6206424186530057,70.70550037398706,1,0,0,0,1300,0,0,0,0,0,0,0,0,0,0
132,2024-01-23 00:42:00,384.66,384.61,384.66,384.45,2127,2127,2127,分时图,-0.6206424186530057,70.70550037398706,1,0,0,0,2127,0,0,0,0,0,0,0,0,0,0
133,2024-01-23 00:43:00,384.59,384.52,384.63,384.52,1740,1740,1740,分时图,-0.6206424186530057,70.70550037398706,1,0,0,0,1740,0,0,0,0,0,0,0,0,0,0
134,2024-01-23 00:44:00,384.5,384.62,384.62,384.28,3483,3483,3483,分时图,-0.6206424186530057,70.70550037398706,1,0,0,0,3483,0,0,0,0,0,0,0,0,0,0
135,2024-01-23 00:45:00,384.6,384.55,384.73,384.55,2738,2738,2738,分时图,-0.6206424186530057,70.70550037398706,1,0,0,0,2738,0,0,0,0,0,0,0,0,0,0
136,2024-01-23 00:46:00,384.6,384.97,384.97,384.5,3068,3068,3068,分时图,0.32123297507634163,70.70550037398706,0,0,0,0,3068,0,0,0,0,0,0,0,0,0,0
137,2024-01-23 00:47:00,384.95,384.83,385.01,384.82,2176,2176,2176,分时图,0.32123297507634163,70.70550037398706,0,0,0,0,2176,0,0,0,0,0,0,0,0,0,0
138,2024-01-23 00:48:00,384.89,384.95,385.03,384.75,2424,2424,2424,分时图,0.32123297507634163,70.70550037398706,0,0,0,0,2424,0,0,0,0,0,0,0,0,0,0
139,2024-01-23 00:49:00,384.91,385.04,385.04,384.83,2414,2414,2414,分时图,0.32123297507634163,70.70550037398706,0,0,0,0,2414,0,0,0,0,0,0,0,0,0,0
140,2024-01-23 00:50:00,385.02,384.87,385.03,384.87,2174,2174,2174,分时图,0.32123297507634163,70.70550037398706,0,0,0,0,2174,0,0,0,0,0,0,0,0,0,0
141,2024-01-23 00:51:00,384.91,385.0,385.03,384.9,2256,2256,2256,分时图,1.6212920619673525,70.70550037398706,0,0,0,0,2256,0,0,0,0,0,0,0,0,0,0
142,2024-01-23 00:52:00,385.01,384.66,385.01,384.66,1825,1825,1825,分时图,1.6212920619673525,70.70550037398706,0,0,0,0,1825,0,0,0,0,0,0,0,0,0,0
143,2024-01-23 00:53:00,384.62,384.83,384.87,384.62,1202,1202,1202,分时图,1.6212920619673525,70.70550037398706,0,0,0,0,1202,0,0,0,0,0,0,0,0,0,0
144,2024-01-23 00:54:00,384.7,384.72,384.72,384.58,1552,1552,1552,分时图,1.6212920619673525,70.70550037398706,0,0,0,0,1552,0,0,0,0,0,0,0,0,0,0
145,2024-01-23 00:55:00,384.78,385.01,385.03,384.76,5451,5451,5451,分时图,1.6212920619673525,70.70550037398706,0,0,0,0,5451,0,0,0,0,0,0,0,0,0,0
146,2024-01-23 00:56:00,384.94,384.91,384.98,384.88,1100,1100,1100,分时图,2.368962061796566,65.92848898226688,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0
147,2024-01-23 00:57:00,384.89,384.98,385.03,384.89,4222,4222,4222,分时图,2.368962061796566,65.92848898226688,0,0,0,0,4222,0,0,0,0,0,0,0,0,0,0
148,2024-01-23 00:58:00,384.86,384.98,385.01,384.84,1909,1909,1909,分时图,2.368962061796566,65.92848898226688,0,0,0,0,1909,0,0,0,0,0,0,0,0,0,0
149,2024-01-23 00:59:00,384.98,385.01,385.03,384.94,1900,1900,1900,分时图,2.368962061796566,65.92848898226688,0,0,0,0,1900,0,0,0,0,0,0,0,0,0,0
150,2024-01-23 01:00:00,385.05,384.83,385.05,384.83,3098,3098,3098,分时图,2.368962061796566,65.92848898226688,0,0,0,0,3098,0,0,0,0,0,0,0,0,0,0
151,2024-01-23 01:01:00,384.83,384.84,384.94,384.76,1600,1600,1600,分时图,3.894843368796373,65.92848898226688,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0
