,dt,open,close,high,low,vol,cje,zxj,Code,JW_5,JW_30,DI_5min,DING_5min,DI_30min,DING_30min,volume,icon_1,icon_2,icon_11,icon_12,icon_13,icon_34,icon_35,icon_38,icon_39,icon_41
0,2023-01-10 22:31:00,121.07,121.02,122.06,117.25,8040566,8040566,8040566,分时图,,,0,0,0,0,8040566,0,0,0,0,0,0,0,0,0,0
1,2023-01-10 22:32:00,121.46,122.35,122.35,121.46,1458410,1458410,1458410,分时图,2.6407500481928565,97.92098087972687,0,0,0,0,1458410,0,0,0,0,0,0,0,0,0,0
2,2023-01-10 22:33:00,122.35,122.46,122.7,122.08,1360850,1360850,1360850,分时图,2.6407500481928565,97.92098087972687,0,0,0,0,1360850,0,0,0,0,0,0,0,0,0,0
3,2023-01-10 22:34:00,122.68,122.21,122.69,122.07,1024000,1024000,1024000,分时图,2.6407500481928565,97.92098087972687,0,0,0,0,1024000,0,1,0,0,0,0,0,0,0,0
4,2023-01-10 22:35:00,122.6,122.2,122.6,122.2,829182,829182,829182,分时图,2.6407500481928565,97.92098087972687,0,0,0,0,829182,0,0,0,0,0,0,0,0,0,0
5,2023-01-10 22:36:00,122.26,122.26,122.43,122.26,617491,617491,617491,分时图,2.6407500481928565,97.92098087972687,0,0,0,0,617491,0,0,0,0,0,0,0,0,0,0
6,2023-01-10 22:37:00,122.14,121.69,122.4,121.69,1165637,1165637,1165637,分时图,7.580588966830291,97.92098087972687,0,0,0,0,1165637,0,0,0,0,0,0,0,0,0,0
7,2023-01-10 22:38:00,121.49,121.86,121.86,121.49,772736,772736,772736,分时图,7.580588966830291,97.92098087972687,0,0,0,0,772736,0,0,0,0,0,0,0,0,0,0
8,2023-01-10 22:39:00,121.69,121.44,121.69,121.42,790514,790514,790514,分时图,7.580588966830291,97.92098087972687,0,0,0,0,790514,0,0,0,0,0,0,0,0,0,0
9,2023-01-10 22:40:00,121.56,121.26,121.56,121.16,738958,738958,738958,分时图,7.580588966830291,97.92098087972687,0,0,0,0,738958,0,0,0,0,0,0,0,0,0,0
10,2023-01-10 22:41:00,120.85,120.22,120.85,120.22,981152,981152,981152,分时图,7.580588966830291,97.92098087972687,0,0,0,0,981152,0,0,0,0,0,0,0,0,0,0
11,2023-01-10 22:42:00,119.99,120.07,120.07,119.81,1214180,1214180,1214180,分时图,8.214263281831336,97.92098087972687,0,0,0,0,1214180,0,0,0,0,0,0,0,0,0,0
12,2023-01-10 22:43:00,119.29,119.18,119.29,119.06,1391740,1391740,1391740,分时图,8.214263281831336,97.92098087972687,0,0,0,0,1391740,0,0,0,0,0,0,0,0,0,0
13,2023-01-10 22:44:00,119.64,119.33,119.64,119.06,951208,951208,951208,分时图,8.214263281831336,97.92098087972687,0,0,0,0,951208,1,0,0,0,0,0,0,1,0,0
14,2023-01-10 22:45:00,119.35,119.24,119.49,119.12,840476,840476,840476,分时图,8.214263281831336,97.92098087972687,0,0,0,0,840476,0,0,0,0,0,0,0,0,0,0
15,2023-01-10 22:46:00,119.01,118.96,119.51,118.96,1123474,1123474,1123474,分时图,8.214263281831336,97.92098087972687,0,0,0,0,1123474,0,0,0,0,0,0,0,0,0,0
16,2023-01-10 22:47:00,118.56,117.86,118.56,117.86,1672122,1672122,1672122,分时图,6.073029167091889,97.92098087972687,0,0,0,0,1672122,0,0,0,0,0,0,0,0,0,0
17,2023-01-10 22:48:00,117.68,118.07,118.17,117.68,968868,968868,968868,分时图,6.073029167091889,97.92098087972687,0,0,0,0,968868,0,0,0,0,1,0,0,0,0,0
18,2023-01-10 22:49:00,117.84,118.0,118.07,117.84,793252,793252,793252,分时图,6.073029167091889,97.92098087972687,0,0,0,0,793252,0,0,0,0,0,0,0,0,0,0
19,2023-01-10 22:50:00,117.96,118.32,118.32,117.93,840454,840454,840454,分时图,6.073029167091889,97.92098087972687,0,0,0,0,840454,0,0,0,0,0,0,0,0,0,0
20,2023-01-10 22:51:00,118.18,118.05,118.2,118.03,921542,921542,921542,分时图,6.073029167091889,97.92098087972687,0,0,0,0,921542,0,0,0,0,0,0,0,0,0,0
21,2023-01-10 22:52:00,117.73,117.82,117.87,117.58,1055304,1055304,1055304,分时图,6.740955491545762,97.92098087972687,0,0,0,0,1055304,0,0,0,0,0,0,0,0,0,0
22,2023-01-10 22:53:00,117.91,117.6,117.91,117.45,944602,944602,944602,分时图,6.740955491545762,97.92098087972687,0,0,0,0,944602,0,0,0,0,0,0,0,0,0,0
23,2023-01-10 22:54:00,118.03,118.83,118.83,118.03,1205730,1205730,1205730,分时图,6.740955491545762,97.92098087972687,0,0,0,0,1205730,0,0,0,0,0,0,0,0,0,0
24,2023-01-10 22:55:00,118.73,118.36,118.8,118.36,831820,831820,831820,分时图,6.740955491545762,97.92098087972687,0,0,0,0,831820,0,0,0,0,0,0,0,0,0,0
25,2023-01-10 22:56:00,118.14,118.87,118.87,118.13,864812,864812,864812,分时图,6.740955491545762,97.92098087972687,0,0,0,0,864812,0,0,0,0,0,0,0,0,0,0
26,2023-01-10 22:57:00,118.45,118.67,118.93,118.45,815728,815728,815728,分时图,5.1792377078573395,97.92098087972687,0,0,0,0,815728,0,0,0,0,0,0,0,0,0,0
27,2023-01-10 22:58:00,118.42,118.74,118.74,118.42,456720,456720,456720,分时图,5.1792377078573395,97.92098087972687,0,0,0,0,456720,0,0,0,0,0,0,0,0,0,0
28,2023-01-10 22:59:00,119.05,118.85,119.29,118.85,1061092,1061092,1061092,分时图,5.1792377078573395,97.92098087972687,0,0,0,0,1061092,0,0,0,0,0,0,0,0,0,0
29,2023-01-10 23:00:00,118.76,118.88,119.03,118.76,557580,557580,557580,分时图,5.1792377078573395,97.92098087972687,0,0,0,0,557580,0,0,0,0,0,0,0,0,0,0
30,2023-01-10 23:01:00,118.74,118.14,118.75,118.14,696892,696892,696892,分时图,5.1792377078573395,97.92098087972687,0,0,0,0,696892,0,0,0,0,0,0,0,0,0,0
31,2023-01-10 23:02:00,118.2,118.03,118.31,118.03,560872,560872,560872,分时图,3.0957536610518304,94.3851895142794,0,0,0,0,560872,0,0,0,0,0,0,0,0,0,0
32,2023-01-10 23:03:00,118.21,117.93,118.47,117.85,815520,815520,815520,分时图,3.0957536610518304,94.3851895142794,0,0,0,0,815520,0,0,0,0,0,0,0,0,0,0
33,2023-01-10 23:04:00,117.98,118.18,118.29,117.98,503200,503200,503200,分时图,3.0957536610518304,94.3851895142794,0,0,0,0,503200,0,0,0,0,0,0,0,0,0,0
34,2023-01-10 23:05:00,117.93,117.81,117.94,117.76,532588,532588,532588,分时图,3.0957536610518304,94.3851895142794,0,0,0,0,532588,0,0,0,0,0,0,0,0,0,0
35,2023-01-10 23:06:00,117.93,117.89,118.04,117.78,772420,772420,772420,分时图,3.0957536610518304,94.3851895142794,0,0,0,0,772420,0,0,0,0,0,0,0,0,0,0
36,2023-01-10 23:07:00,118.08,117.85,118.08,117.79,440812,440812,440812,分时图,3.418983335182716,94.3851895142794,0,0,0,0,440812,0,0,0,0,0,0,0,0,0,0
37,2023-01-10 23:08:00,118.06,117.88,118.06,117.88,401044,401044,401044,分时图,3.418983335182716,94.3851895142794,0,0,0,0,401044,0,0,0,0,0,0,0,0,0,0
38,2023-01-10 23:09:00,117.86,118.22,118.36,117.86,655740,655740,655740,分时图,3.418983335182716,94.3851895142794,0,0,0,0,655740,0,0,0,0,0,0,0,0,0,0
39,2023-01-10 23:10:00,118.04,118.14,118.25,118.03,579188,579188,579188,分时图,3.418983335182716,94.3851895142794,0,0,0,0,579188,0,0,0,0,0,0,0,0,0,0
40,2023-01-10 23:11:00,118.07,118.58,118.71,118.07,731864,731864,731864,分时图,3.418983335182716,94.3851895142794,0,0,0,0,731864,0,0,0,0,0,0,0,0,0,0
41,2023-01-10 23:12:00,118.51,118.47,118.57,118.47,471700,471700,471700,分时图,5.275701152217394,94.3851895142794,0,0,0,0,471700,0,0,0,0,0,0,0,0,0,0
42,2023-01-10 23:13:00,118.37,119.04,119.08,118.37,908364,908364,908364,分时图,5.275701152217394,94.3851895142794,0,0,0,0,908364,0,0,0,0,0,0,0,0,0,0
43,2023-01-10 23:14:00,119.33,119.22,119.33,119.09,715260,715260,715260,分时图,5.275701152217394,94.3851895142794,0,0,0,0,715260,0,0,0,0,0,0,0,0,0,0
44,2023-01-10 23:15:00,119.36,119.28,119.39,119.28,818840,818840,818840,分时图,5.275701152217394,94.3851895142794,0,0,0,0,818840,0,0,0,0,0,0,0,0,0,0
45,2023-01-10 23:16:00,119.19,119.07,119.19,118.97,576520,576520,576520,分时图,5.275701152217394,94.3851895142794,0,0,0,0,576520,0,0,0,0,0,0,0,0,0,0
46,2023-01-10 23:17:00,119.38,119.73,119.73,119.38,899364,899364,899364,分时图,6.052479713506727,94.3851895142794,0,0,0,0,899364,0,0,0,0,0,0,0,0,0,0
47,2023-01-10 23:18:00,119.51,119.42,119.72,119.42,677356,677356,677356,分时图,6.052479713506727,94.3851895142794,0,0,0,0,677356,0,0,0,0,0,0,0,0,0,0
48,2023-01-10 23:19:00,119.35,119.13,119.39,119.13,594080,594080,594080,分时图,6.052479713506727,94.3851895142794,0,0,0,0,594080,0,0,0,0,0,0,0,0,0,0
49,2023-01-10 23:20:00,119.05,119.0,119.16,119.0,651196,651196,651196,分时图,6.052479713506727,94.3851895142794,0,0,0,0,651196,0,0,0,0,0,0,0,0,0,0
50,2023-01-10 23:21:00,119.08,118.76,119.08,118.64,726324,726324,726324,分时图,6.052479713506727,94.3851895142794,0,0,0,0,726324,0,0,0,0,0,0,0,0,0,0
51,2023-01-10 23:22:00,118.78,118.59,118.78,118.59,494832,494832,494832,分时图,5.9851653369025115,94.3851895142794,0,0,0,0,494832,0,0,0,0,0,0,0,0,0,0
52,2023-01-10 23:23:00,118.6,118.16,118.6,118.16,541728,541728,541728,分时图,5.9851653369025115,94.3851895142794,0,0,0,0,541728,0,0,0,0,0,0,0,0,0,0
53,2023-01-10 23:24:00,118.34,118.11,118.38,118.11,484328,484328,484328,分时图,5.9851653369025115,94.3851895142794,0,0,0,0,484328,0,0,0,0,0,0,0,0,0,0
