,dt,open,close,high,low,vol,cje,zxj,Code,JW_5,JW_30,DI_5min,DING_5min,DI_30min,DING_30min,volume,icon_1,icon_2,icon_11,icon_12,icon_13,icon_34,icon_35,icon_38,icon_39,icon_41
0,2023-12-11 00:00:00,241.78,241.97,241.98,241.78,504060,504060,504060,分时图,,,0,0,0,0,504060,0,0,0,0,0,0,0,0,0,0
1,2023-12-11 00:01:00,241.96,241.8,241.96,241.8,175812,175812,175812,分时图,,,0,0,0,0,175812,0,0,0,0,0,0,0,0,0,0
2,2023-12-11 00:02:00,241.9,241.84,241.9,241.78,163092,163092,163092,分时图,13.627188903683972,53.134219592134016,0,0,0,0,163092,0,0,0,0,0,0,0,0,0,0
3,2023-12-11 00:03:00,241.86,241.68,241.88,241.68,174060,174060,174060,分时图,13.627188903683972,53.134219592134016,0,0,0,0,174060,0,0,0,0,0,0,0,0,0,0
4,2023-12-11 00:04:00,241.76,241.89,241.89,241.65,189752,189752,189752,分时图,13.627188903683972,53.134219592134016,0,0,0,0,189752,0,0,0,0,0,0,0,0,0,0
5,2023-12-11 00:05:00,241.83,241.66,241.83,241.66,172948,172948,172948,分时图,13.627188903683972,53.134219592134016,0,0,0,0,172948,0,0,0,0,0,0,0,0,0,0
6,2023-12-11 00:06:00,241.54,241.09,241.54,241.09,345320,345320,345320,分时图,13.627188903683972,53.134219592134016,0,0,0,0,345320,0,0,0,0,0,0,0,0,0,0
7,2023-12-11 00:07:00,240.98,240.85,240.98,240.67,385320,385320,385320,分时图,10.524743138927278,53.134219592134016,0,0,0,0,385320,0,0,0,0,0,0,0,0,0,0
8,2023-12-11 00:08:00,240.99,240.81,240.99,240.72,199892,199892,199892,分时图,10.524743138927278,53.134219592134016,0,0,0,0,199892,0,0,0,0,0,0,0,0,0,0
9,2023-12-11 00:09:00,240.74,240.57,240.87,240.57,157348,157348,157348,分时图,10.524743138927278,53.134219592134016,0,0,0,0,157348,0,0,0,0,0,0,0,0,0,0
10,2023-12-11 00:10:00,240.57,240.48,240.57,240.32,306792,306792,306792,分时图,10.524743138927278,53.134219592134016,0,0,0,0,306792,0,0,0,0,0,0,0,0,0,0
11,2023-12-11 00:11:00,240.39,240.15,240.39,240.15,174284,174284,174284,分时图,10.524743138927278,53.134219592134016,0,0,0,0,174284,0,0,0,0,0,0,0,0,0,0
12,2023-12-11 00:12:00,240.05,240.23,240.23,240.05,236768,236768,236768,分时图,7.10430452525415,53.134219592134016,0,0,0,0,236768,0,0,0,0,0,0,0,0,0,0
13,2023-12-11 00:13:00,240.17,240.05,240.24,240.02,324128,324128,324128,分时图,7.10430452525415,53.134219592134016,0,0,0,0,324128,0,0,0,0,0,0,0,0,0,0
14,2023-12-11 00:14:00,239.96,239.72,239.96,239.72,376176,376176,376176,分时图,7.10430452525415,53.134219592134016,0,0,0,0,376176,0,0,0,0,0,0,0,0,0,0
15,2023-12-11 00:15:00,239.85,239.83,239.88,239.73,216516,216516,216516,分时图,7.10430452525415,53.134219592134016,0,0,0,0,216516,0,0,0,0,0,0,0,0,0,0
16,2023-12-11 00:16:00,239.8,239.94,240.01,239.8,211816,211816,211816,分时图,7.10430452525415,53.134219592134016,0,0,0,0,211816,0,0,0,0,0,0,0,0,0,0
17,2023-12-11 00:17:00,239.9,239.96,239.96,239.9,187884,187884,187884,分时图,3.8198907751133504,53.134219592134016,0,0,0,0,187884,0,0,0,0,0,0,0,0,0,0
18,2023-12-11 00:18:00,240.06,239.8,240.06,239.8,267432,267432,267432,分时图,3.8198907751133504,53.134219592134016,0,0,0,0,267432,0,0,0,0,0,0,0,0,0,0
19,2023-12-11 00:19:00,239.85,239.84,239.94,239.76,224044,224044,224044,分时图,3.8198907751133504,53.134219592134016,0,0,0,0,224044,0,0,0,0,0,0,0,0,0,0
20,2023-12-11 00:20:00,239.82,239.95,239.95,239.77,213924,213924,213924,分时图,3.8198907751133504,53.134219592134016,0,0,0,0,213924,0,0,0,0,0,0,0,0,0,0
