,dt,open,close,high,low,vol,cje,zxj,Code,JW_5,JW_30,DI_5min,DING_5min,DI_30min,DING_30min,volume,icon_1,icon_2,icon_11,icon_12,icon_13,icon_34,icon_35,icon_38,icon_39,icon_41
213,2024-01-23 02:03:00,485.33,485.41,485.47,485.33,821,821,821,分时图,70.99588641450336,75.94177348900456,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0
214,2024-01-23 02:04:00,485.48,485.47,485.61,485.47,615,615,615,分时图,70.99588641450336,75.94177348900456,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0
215,2024-01-23 02:05:00,485.64,485.85,485.85,485.64,940,940,940,分时图,70.99588641450336,75.94177348900456,0,0,0,0,940,0,0,0,0,0,0,0,0,0,0
216,2024-01-23 02:06:00,485.94,485.87,485.94,485.83,500,500,500,分时图,70.99588641450336,75.94177348900456,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0
217,2024-01-23 02:07:00,485.8,485.8,485.8,485.8,100,100,100,分时图,70.99633291453921,75.94177348900456,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
218,2024-01-23 02:08:00,485.67,485.85,485.94,485.67,1000,1000,1000,分时图,70.99633291453921,75.94177348900456,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0
219,2024-01-23 02:09:00,485.85,485.85,485.85,485.85,0,0,0,分时图,70.99633291453921,75.94177348900456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,2024-01-23 02:10:00,485.78,485.89,485.89,485.76,1322,1322,1322,分时图,70.99633291453921,75.94177348900456,0,0,0,0,1322,0,0,0,0,0,0,0,0,0,0
221,2024-01-23 02:11:00,485.93,486.2,486.22,485.93,1099,1099,1099,分时图,70.99633291453921,75.94177348900456,0,0,0,0,1099,0,0,0,0,0,0,0,0,0,0
222,2024-01-23 02:12:00,486.2,486.2,486.2,486.2,0,0,0,分时图,70.14644576617837,75.94177348900456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,2024-01-23 02:13:00,486.1,486.18,486.18,486.1,258,258,258,分时图,70.14644576617837,75.94177348900456,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0
224,2024-01-23 02:14:00,486.26,486.26,486.26,486.25,360,360,360,分时图,70.14644576617837,75.94177348900456,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0
