,dt,open,close,high,low,vol,cje,zxj,Code,JW_5,JW_30,DI_5min,DING_5min,DI_30min,DING_30min,volume,icon_1,icon_2,icon_11,icon_12,icon_13,icon_34,icon_35,icon_38,icon_39,icon_41
0,2023-12-05 22:31:00,233.87,235.22,235.32,232.5,2275274,2275274,2275274,分时图,,,0,0,0,0,2275274,0,0,0,0,0,0,0,0,0,0
1,2023-12-05 22:32:00,235.5,235.53,235.82,235.5,740404,740404,740404,分时图,29.66467470488064,16.320464090662185,0,0,0,0,740404,0,0,0,0,0,0,0,0,0,0
2,2023-12-05 22:33:00,235.45,235.81,235.84,235.45,515018,515018,515018,分时图,29.66467470488064,16.320464090662185,0,0,0,0,515018,0,0,0,0,0,0,0,0,0,0
3,2023-12-05 22:34:00,235.61,237.03,237.03,235.61,846682,846682,846682,分时图,29.66467470488064,16.320464090662185,0,0,0,0,846682,0,0,0,0,0,0,0,0,0,0
4,2023-12-05 22:35:00,236.97,236.83,236.97,236.73,546465,546465,546465,分时图,29.66467470488064,16.320464090662185,0,0,0,0,546465,0,1,0,0,0,0,0,0,0,0
5,2023-12-05 22:36:00,236.9,237.4,237.5,236.9,751150,751150,751150,分时图,29.66467470488064,16.320464090662185,0,0,0,0,751150,0,0,0,0,0,0,0,0,0,0
6,2023-12-05 22:37:00,237.95,238.15,238.28,237.95,897507,897507,897507,分时图,38.33602146441248,16.320464090662185,0,0,0,0,897507,0,0,0,0,0,0,0,0,0,0
7,2023-12-05 22:38:00,238.1,238.01,238.1,237.89,664508,664508,664508,分时图,38.33602146441248,16.320464090662185,0,0,0,0,664508,0,0,0,0,0,0,0,0,0,0
8,2023-12-05 22:39:00,238.03,237.77,238.16,237.74,825339,825339,825339,分时图,38.33602146441248,16.320464090662185,0,0,0,0,825339,0,0,0,0,0,0,0,0,0,0
9,2023-12-05 22:40:00,237.95,237.3,237.95,237.3,605990,605990,605990,分时图,38.33602146441248,16.320464090662185,0,0,0,0,605990,0,0,0,0,0,0,0,0,0,0
10,2023-12-05 22:41:00,237.49,237.5,237.5,237.29,595859,595859,595859,分时图,38.33602146441248,16.320464090662185,0,0,0,0,595859,0,0,0,0,0,0,0,0,0,0
11,2023-12-05 22:42:00,237.7,237.41,237.7,237.35,576225,576225,576225,分时图,46.37921342679823,16.320464090662185,0,0,0,0,576225,0,0,0,0,0,0,0,0,0,0
12,2023-12-05 22:43:00,237.41,237.62,237.62,237.25,466610,466610,466610,分时图,46.37921342679823,16.320464090662185,0,0,0,0,466610,0,0,0,0,0,0,0,0,0,0
13,2023-12-05 22:44:00,237.83,238.39,238.39,237.83,714637,714637,714637,分时图,46.37921342679823,16.320464090662185,0,0,0,0,714637,0,0,0,0,0,0,0,0,0,0
14,2023-12-05 22:45:00,238.35,238.18,238.43,238.11,558572,558572,558572,分时图,46.37921342679823,16.320464090662185,0,0,0,0,558572,0,0,0,0,0,0,0,0,0,0
15,2023-12-05 22:46:00,237.99,237.63,238.39,237.63,681387,681387,681387,分时图,46.37921342679823,16.320464090662185,0,0,0,0,681387,0,0,0,0,0,0,0,0,0,0
16,2023-12-05 22:47:00,237.66,238.01,238.01,237.56,432588,432588,432588,分时图,54.35944099864261,16.320464090662185,0,0,0,0,432588,0,0,0,0,0,0,0,0,0,0
17,2023-12-05 22:48:00,238.0,237.9,238.09,237.73,469437,469437,469437,分时图,54.35944099864261,16.320464090662185,0,0,0,0,469437,0,0,0,0,0,0,0,0,0,0
18,2023-12-05 22:49:00,238.17,238.0,238.17,237.77,314741,314741,314741,分时图,54.35944099864261,16.320464090662185,0,0,0,0,314741,0,0,0,0,0,0,0,0,0,0
19,2023-12-05 22:50:00,237.75,238.02,238.02,237.75,319278,319278,319278,分时图,54.35944099864261,16.320464090662185,0,0,0,0,319278,0,0,0,0,0,0,0,0,0,0
20,2023-12-05 22:51:00,238.21,238.04,238.61,238.04,827123,827123,827123,分时图,54.35944099864261,16.320464090662185,0,0,0,0,827123,0,0,0,0,0,0,0,0,0,0
21,2023-12-05 22:52:00,237.85,237.27,237.85,237.27,727204,727204,727204,分时图,61.31609867926551,16.320464090662185,0,0,0,0,727204,0,0,0,0,0,0,0,0,0,0
22,2023-12-05 22:53:00,237.25,237.14,237.26,237.14,433830,433830,433830,分时图,61.31609867926551,16.320464090662185,0,0,0,0,433830,0,0,0,0,0,0,0,0,0,0
23,2023-12-05 22:54:00,237.16,237.68,237.68,237.15,550297,550297,550297,分时图,61.31609867926551,16.320464090662185,0,0,0,0,550297,0,0,0,0,0,0,0,0,0,0
24,2023-12-05 22:55:00,237.57,237.91,238.35,237.57,578801,578801,578801,分时图,61.31609867926551,16.320464090662185,0,0,0,0,578801,0,0,0,0,0,0,0,0,0,0
25,2023-12-05 22:56:00,237.79,237.99,237.99,237.74,334508,334508,334508,分时图,61.31609867926551,16.320464090662185,0,0,0,0,334508,0,0,0,0,0,0,0,0,0,0
26,2023-12-05 22:57:00,237.86,238.09,238.24,237.85,339754,339754,339754,分时图,69.44221150638056,16.320464090662185,0,0,0,0,339754,0,0,0,0,0,0,0,0,0,0
27,2023-12-05 22:58:00,238.24,238.24,238.49,237.82,538004,538004,538004,分时图,69.44221150638056,16.320464090662185,0,0,0,0,538004,0,0,0,0,0,0,0,0,0,0
28,2023-12-05 22:59:00,238.33,238.04,238.33,238.04,375404,375404,375404,分时图,69.44221150638056,16.320464090662185,0,0,0,0,375404,0,0,0,0,0,0,0,0,0,0
29,2023-12-05 23:00:00,238.0,238.04,238.19,238.0,229864,229864,229864,分时图,69.44221150638056,16.320464090662185,0,0,0,0,229864,0,0,0,0,0,0,0,0,0,0
30,2023-12-05 23:01:00,238.99,239.78,239.78,238.97,1286172,1286172,1286172,分时图,69.44221150638056,16.320464090662185,0,0,0,0,1286172,0,0,0,0,0,0,0,0,0,0
31,2023-12-05 23:02:00,239.71,240.5,240.5,239.45,973426,973426,973426,分时图,76.656771073528,24.869078438856775,0,0,0,0,973426,0,0,0,0,0,0,0,0,0,0
32,2023-12-05 23:03:00,240.27,240.77,240.88,240.27,877582,877582,877582,分时图,76.656771073528,24.869078438856775,0,0,0,0,877582,0,0,0,0,0,0,0,0,0,0
33,2023-12-05 23:04:00,240.56,241.06,241.06,240.56,508452,508452,508452,分时图,76.656771073528,24.869078438856775,0,0,0,0,508452,0,0,0,0,0,0,0,0,0,0
34,2023-12-05 23:05:00,241.22,241.21,241.32,241.14,675340,675340,675340,分时图,76.656771073528,24.869078438856775,0,0,0,0,675340,0,0,0,0,0,0,0,0,0,0
35,2023-12-05 23:06:00,241.14,241.41,241.41,241.14,660666,660666,660666,分时图,76.656771073528,24.869078438856775,0,0,0,0,660666,0,0,0,0,0,0,0,0,0,0
36,2023-12-05 23:07:00,241.38,241.19,241.38,240.91,564574,564574,564574,分时图,82.47834676777696,24.869078438856775,0,0,0,0,564574,0,0,0,0,0,0,1,0,1,0
37,2023-12-05 23:08:00,241.36,241.18,241.36,241.02,396900,396900,396900,分时图,82.47834676777696,24.869078438856775,0,0,0,0,396900,0,0,0,0,0,0,0,0,0,0
38,2023-12-05 23:09:00,241.05,240.88,241.05,240.88,383266,383266,383266,分时图,82.47834676777696,24.869078438856775,0,0,0,0,383266,0,0,0,0,0,0,0,0,0,0
39,2023-12-05 23:10:00,241.18,241.38,241.38,241.15,437350,437350,437350,分时图,82.47834676777696,24.869078438856775,0,0,0,0,437350,0,0,0,0,0,0,0,0,0,0
40,2023-12-05 23:11:00,241.71,241.66,241.94,241.66,944380,944380,944380,分时图,82.47834676777696,24.869078438856775,0,0,0,0,944380,0,0,0,0,0,0,0,0,0,0
