,dt,open,close,high,low,vol,cje,zxj,Code,JW_5,JW_30,DI_5min,DING_5min,DI_30min,DING_30min,volume,icon_1,icon_2,icon_11,icon_12,icon_13,icon_34,icon_35,icon_38,icon_39,icon_41
216,2024-01-23 02:06:00,112.85,112.81,112.86,112.81,6606,6606,6606,分时图,-6.8991134007235075,42.91603547200364,1,0,0,0,6606,0,0,0,0,0,0,0,0,0,0
217,2024-01-23 02:07:00,112.82,112.79,112.82,112.79,850,850,850,分时图,-6.8991134007235075,42.91603547200364,1,0,0,0,850,0,0,0,0,0,0,0,0,0,0
218,2024-01-23 02:08:00,112.79,112.76,112.79,112.76,5219,5219,5219,分时图,-6.175535530036996,42.91603547200364,1,0,0,0,5219,0,0,0,0,0,0,0,0,0,0
219,2024-01-23 02:09:00,112.77,112.78,112.79,112.77,4139,4139,4139,分时图,-6.175535530036996,42.91603547200364,1,0,0,0,4139,0,0,0,0,0,0,0,0,0,0
220,2024-01-23 02:10:00,112.79,112.85,112.87,112.79,6422,6422,6422,分时图,-6.175535530036996,42.91603547200364,1,0,0,0,6422,0,0,0,0,0,0,0,0,0,0
221,2024-01-23 02:11:00,112.84,112.85,112.91,112.82,3106,3106,3106,分时图,-6.175535530036996,42.91603547200364,1,0,0,0,3106,0,0,0,0,0,0,0,0,0,0
222,2024-01-23 02:12:00,112.86,112.84,112.86,112.82,2691,2691,2691,分时图,-6.175535530036996,42.91603547200364,1,0,0,0,2691,0,0,0,0,0,0,0,0,0,0
223,2024-01-23 02:13:00,112.83,112.84,112.84,112.8,2519,2519,2519,分时图,-4.551873156895056,41.187542358525434,1,0,0,0,2519,0,0,0,0,0,0,0,0,0,0
224,2024-01-23 02:14:00,112.84,112.85,112.87,112.81,6372,6372,6372,分时图,-4.551873156895056,41.187542358525434,1,0,0,0,6372,0,0,0,0,0,0,0,0,0,0
225,2024-01-23 02:15:00,112.85,112.87,112.87,112.85,962,962,962,分时图,-4.551873156895056,41.187542358525434,1,0,0,0,962,0,0,0,0,0,0,0,0,0,0
