,dt,open,close,high,low,vol,cje,zxj,Code,JW_5,JW_30,DI_5min,DING_5min,DI_30min,DING_30min,volume,icon_1,icon_2,icon_11,icon_12,icon_13,icon_34,icon_35,icon_38,icon_39,icon_41
0,2023-05-01 22:30:00,162.17,162.29,162.31,162.17,183528,183528,183528,分时图,,,0,0,0,0,183528,0,0,0,0,0,0,0,0,0,0
1,2023-05-01 22:31:00,162.54,162.26,162.54,162.26,321412,321412,321412,分时图,,,0,0,0,0,321412,0,0,0,0,0,0,0,0,0,0
2,2023-05-01 22:32:00,162.08,161.89,162.09,161.89,584254,584254,584254,分时图,20.679865499283068,112.23011056967756,0,0,0,1,584254,0,0,0,0,0,0,0,0,0,0
3,2023-05-01 22:33:00,161.94,162.18,162.18,161.94,372078,372078,372078,分时图,20.679865499283068,112.23011056967756,0,0,0,1,372078,0,0,0,0,0,0,0,0,0,0
4,2023-05-01 22:34:00,162.06,162.17,162.17,162.04,258654,258654,258654,分时图,20.679865499283068,112.23011056967756,0,0,0,1,258654,0,0,0,0,0,0,0,0,0,0
5,2023-05-01 22:35:00,162.1,161.91,162.1,161.87,328342,328342,328342,分时图,20.679865499283068,112.23011056967756,0,0,0,1,328342,0,0,0,0,0,0,0,0,0,0
6,2023-05-01 22:36:00,161.84,161.79,161.97,161.79,311306,311306,311306,分时图,20.679865499283068,112.23011056967756,0,0,0,1,311306,0,0,0,0,0,0,0,0,0,0
7,2023-05-01 22:37:00,161.84,161.7,161.84,161.7,308310,308310,308310,分时图,15.908675450997947,112.23011056967756,0,0,0,1,308310,0,0,0,0,0,0,0,0,0,0
8,2023-05-01 22:38:00,161.71,161.46,161.71,161.46,299278,299278,299278,分时图,15.908675450997947,112.23011056967756,0,0,0,1,299278,0,0,0,0,0,0,0,0,0,0
9,2023-05-01 22:39:00,161.52,161.54,161.65,161.52,283118,283118,283118,分时图,15.908675450997947,112.23011056967756,0,0,0,1,283118,0,0,0,0,0,0,0,0,0,0
10,2023-05-01 22:40:00,161.38,161.3,161.4,161.3,296532,296532,296532,分时图,15.908675450997947,112.23011056967756,0,0,0,1,296532,0,0,0,0,0,0,0,0,0,0
11,2023-05-01 22:41:00,161.24,161.07,161.28,161.07,408722,408722,408722,分时图,15.908675450997947,112.23011056967756,0,0,0,1,408722,0,0,0,0,0,0,0,0,0,0
12,2023-05-01 22:42:00,161.16,160.89,161.18,160.89,516850,516850,516850,分时图,12.841577617068339,112.23011056967756,0,0,0,1,516850,0,0,0,0,0,0,0,0,0,0
13,2023-05-01 22:43:00,160.85,160.96,160.96,160.76,468376,468376,468376,分时图,12.841577617068339,112.23011056967756,0,0,0,1,468376,0,0,0,0,0,0,0,0,0,0
14,2023-05-01 22:44:00,161.08,161.07,161.16,161.07,359556,359556,359556,分时图,12.841577617068339,112.23011056967756,0,0,0,1,359556,0,0,0,0,0,0,0,0,0,0
15,2023-05-01 22:45:00,161.16,161.37,161.48,161.16,453408,453408,453408,分时图,12.841577617068339,112.23011056967756,0,0,0,1,453408,0,0,0,0,0,0,0,0,0,0
