,dt,open,close,high,low,vol,cje,zxj,Code,JW_5,JW_30,DI_5min,DING_5min,DI_30min,DING_30min,volume,icon_1,icon_2,icon_11,icon_12,icon_13,icon_34,icon_35,icon_38,icon_39,icon_41
12,2023-12-06 22:43:00,245.32,245.53,245.68,245.32,958491,958491,958491,分时图,48.309756613389666,70.92870321616321,0,0,0,0,958491,0,0,0,0,0,0,0,0,0,0
13,2023-12-06 22:44:00,245.62,245.6,245.72,245.57,567563,567563,567563,分时图,48.309756613389666,70.92870321616321,0,0,0,0,567563,0,0,0,0,0,0,0,0,0,0
14,2023-12-06 22:45:00,245.41,245.2,245.49,245.15,665801,665801,665801,分时图,48.309756613389666,70.92870321616321,0,0,0,0,665801,0,1,0,0,0,0,0,0,0,0
15,2023-12-06 22:46:00,245.59,245.45,245.7,245.17,683750,683750,683750,分时图,48.309756613389666,70.92870321616321,0,0,0,0,683750,0,0,0,0,0,0,0,0,0,0
16,2023-12-06 22:47:00,245.71,245.47,245.93,245.47,929615,929615,929615,分时图,57.5062290986299,70.92870321616321,0,0,0,0,929615,0,0,0,0,0,0,0,0,0,0
17,2023-12-06 22:48:00,245.44,245.46,245.97,245.44,797486,797486,797486,分时图,57.5062290986299,70.92870321616321,0,0,0,0,797486,0,0,0,0,0,0,0,0,0,0
18,2023-12-06 22:49:00,245.53,244.85,245.53,244.51,819554,819554,819554,分时图,57.5062290986299,70.92870321616321,0,0,0,0,819554,0,0,0,0,0,0,0,0,0,0
19,2023-12-06 22:50:00,244.82,244.95,245.47,244.82,722812,722812,722812,分时图,57.5062290986299,70.92870321616321,0,0,0,0,722812,0,0,0,0,0,0,0,0,0,0
20,2023-12-06 22:51:00,244.94,245.24,245.42,244.94,556012,556012,556012,分时图,57.5062290986299,70.92870321616321,0,0,0,0,556012,0,0,0,0,0,0,0,0,0,0
21,2023-12-06 22:52:00,245.38,245.29,245.5,245.28,485870,485870,485870,分时图,64.77622693625655,70.92870321616321,0,0,0,0,485870,0,0,0,0,0,0,0,0,0,0
22,2023-12-06 22:53:00,245.58,246.0,246.0,245.58,804942,804942,804942,分时图,64.77622693625655,70.92870321616321,0,0,0,0,804942,0,0,0,0,0,0,0,0,0,0
23,2023-12-06 22:54:00,245.81,245.38,245.81,245.37,631008,631008,631008,分时图,64.77622693625655,70.92870321616321,0,0,0,0,631008,0,0,0,0,0,0,0,0,0,0
24,2023-12-06 22:55:00,245.3,245.0,245.43,245.0,432308,432308,432308,分时图,64.77622693625655,70.92870321616321,0,0,0,0,432308,0,0,0,0,0,0,0,0,0,0
25,2023-12-06 22:56:00,245.1,244.88,245.1,244.88,431818,431818,431818,分时图,64.77622693625655,70.92870321616321,0,0,0,0,431818,0,0,0,0,0,0,0,0,0,0
26,2023-12-06 22:57:00,245.05,245.1,245.26,245.03,484546,484546,484546,分时图,69.29704053816727,70.92870321616321,0,0,0,0,484546,0,0,0,0,0,0,0,0,0,0
27,2023-12-06 22:58:00,245.26,245.34,245.55,245.24,509818,509818,509818,分时图,69.29704053816727,70.92870321616321,0,0,0,0,509818,0,0,0,0,0,0,0,0,0,0
28,2023-12-06 22:59:00,245.24,245.07,245.24,244.88,349098,349098,349098,分时图,69.29704053816727,70.92870321616321,0,0,0,0,349098,0,0,0,0,0,0,0,0,0,0
29,2023-12-06 23:00:00,245.09,244.44,245.09,244.32,644102,644102,644102,分时图,69.29704053816727,70.92870321616321,0,0,0,0,644102,0,0,0,0,0,0,0,0,0,0
30,2023-12-06 23:01:00,244.44,244.05,244.44,243.87,626130,626130,626130,分时图,69.29704053816727,70.92870321616321,0,0,0,0,626130,0,0,0,0,0,0,0,0,0,0
31,2023-12-06 23:02:00,244.0,243.87,244.11,243.87,449384,449384,449384,分时图,73.26733707801267,73.55848997844615,0,0,0,0,449384,0,0,0,0,0,0,0,0,0,0
32,2023-12-06 23:03:00,243.74,243.96,243.98,243.74,368408,368408,368408,分时图,73.26733707801267,73.55848997844615,0,0,0,0,368408,0,0,0,0,0,0,0,0,0,0
33,2023-12-06 23:04:00,244.05,244.28,244.28,243.99,479100,479100,479100,分时图,73.26733707801267,73.55848997844615,0,0,0,0,479100,0,0,0,0,0,0,0,0,0,0
34,2023-12-06 23:05:00,244.29,244.44,244.67,244.29,529096,529096,529096,分时图,73.26733707801267,73.55848997844615,0,0,0,0,529096,0,0,0,0,0,0,0,0,0,0
35,2023-12-06 23:06:00,244.33,244.05,244.33,243.89,474012,474012,474012,分时图,73.26733707801267,73.55848997844615,0,0,0,0,474012,0,0,0,0,0,0,0,0,0,0
36,2023-12-06 23:07:00,244.08,243.6,244.2,243.6,374852,374852,374852,分时图,79.15518765756622,73.55848997844615,0,0,0,0,374852,0,0,0,0,0,0,0,0,0,0
37,2023-12-06 23:08:00,243.64,243.67,243.67,243.46,503196,503196,503196,分时图,79.15518765756622,73.55848997844615,0,0,0,0,503196,0,0,0,0,0,0,0,0,0,0
38,2023-12-06 23:09:00,243.66,243.95,244.1,243.66,349096,349096,349096,分时图,79.15518765756622,73.55848997844615,0,0,0,0,349096,0,0,0,0,0,0,0,0,0,0
39,2023-12-06 23:10:00,243.93,244.44,244.44,243.93,519034,519034,519034,分时图,79.15518765756622,73.55848997844615,0,0,0,0,519034,0,0,0,0,0,0,0,0,0,0
40,2023-12-06 23:11:00,244.82,245.1,245.14,244.82,759530,759530,759530,分时图,79.15518765756622,73.55848997844615,0,0,0,0,759530,0,0,0,0,0,0,0,0,0,0
41,2023-12-06 23:12:00,245.13,245.22,245.24,245.09,407260,407260,407260,分时图,84.51265036676223,73.55848997844615,0,0,0,0,407260,0,0,0,0,0,0,0,0,0,0
42,2023-12-06 23:13:00,245.2,245.17,245.2,245.06,329312,329312,329312,分时图,84.51265036676223,73.55848997844615,0,0,0,0,329312,0,0,0,0,0,0,0,0,0,0
43,2023-12-06 23:14:00,245.16,245.1,245.16,244.93,422334,422334,422334,分时图,84.51265036676223,73.55848997844615,0,0,0,0,422334,0,0,0,0,0,0,0,0,0,0
44,2023-12-06 23:15:00,245.24,245.18,245.25,245.1,329942,329942,329942,分时图,84.51265036676223,73.55848997844615,0,0,0,0,329942,0,0,0,0,0,0,0,0,0,0
45,2023-12-06 23:16:00,245.29,245.18,245.32,244.88,531350,531350,531350,分时图,84.51265036676223,73.55848997844615,0,0,0,0,531350,0,0,0,0,0,0,0,0,0,0
46,2023-12-06 23:17:00,245.2,244.87,245.2,244.87,353878,353878,353878,分时图,85.96189269203691,73.55848997844615,0,0,0,0,353878,0,0,0,0,0,0,0,0,0,0
47,2023-12-06 23:18:00,244.79,244.56,244.79,244.56,250784,250784,250784,分时图,85.96189269203691,73.55848997844615,0,0,0,0,250784,0,0,0,0,0,0,0,0,0,0
48,2023-12-06 23:19:00,244.58,244.03,244.73,244.03,476558,476558,476558,分时图,85.96189269203691,73.55848997844615,0,0,0,0,476558,0,0,0,0,0,0,0,0,0,0
49,2023-12-06 23:20:00,243.76,243.92,243.92,243.69,495254,495254,495254,分时图,85.96189269203691,73.55848997844615,0,0,0,0,495254,0,0,0,0,0,0,0,0,0,0
50,2023-12-06 23:21:00,243.9,243.77,243.97,243.63,314688,314688,314688,分时图,85.96189269203691,73.55848997844615,0,0,0,0,314688,0,0,0,0,0,0,0,0,0,0
51,2023-12-06 23:22:00,243.72,243.19,243.72,243.05,662832,662832,662832,分时图,82.84389542044633,73.55848997844615,0,0,0,0,662832,0,0,0,0,0,0,0,0,0,0
52,2023-12-06 23:23:00,242.99,242.89,243.03,242.89,492236,492236,492236,分时图,82.84389542044633,73.55848997844615,0,0,0,0,492236,0,0,0,0,0,0,0,0,0,0
53,2023-12-06 23:24:00,242.9,242.8,243.0,242.8,466576,466576,466576,分时图,82.84389542044633,73.55848997844615,0,0,0,0,466576,0,0,0,0,0,0,0,0,0,0
54,2023-12-06 23:25:00,242.91,242.2,242.98,242.2,707592,707592,707592,分时图,82.84389542044633,73.55848997844615,0,0,0,0,707592,0,0,0,0,0,0,0,0,0,0
55,2023-12-06 23:26:00,242.03,241.89,242.06,241.89,540672,540672,540672,分时图,82.84389542044633,73.55848997844615,0,0,0,0,540672,0,0,0,0,0,0,0,0,0,0
56,2023-12-06 23:27:00,241.84,241.49,241.84,241.4,685280,685280,685280,分时图,81.36407084121396,73.55848997844615,0,0,0,0,685280,0,0,0,0,0,0,0,0,0,0
57,2023-12-06 23:28:00,241.49,241.87,241.87,241.49,546784,546784,546784,分时图,81.36407084121396,73.55848997844615,0,0,0,0,546784,1,0,0,0,0,0,0,0,0,0
58,2023-12-06 23:29:00,241.99,242.18,242.18,241.83,591440,591440,591440,分时图,81.36407084121396,73.55848997844615,0,0,0,0,591440,0,0,0,0,0,0,0,0,0,0
59,2023-12-06 23:30:00,242.03,241.88,242.15,241.88,503908,503908,503908,分时图,81.36407084121396,73.55848997844615,0,0,0,0,503908,0,0,0,0,0,0,0,0,0,0
60,2023-12-06 23:31:00,242.18,242.49,242.49,242.12,598324,598324,598324,分时图,81.36407084121396,73.55848997844615,0,0,0,0,598324,0,0,0,0,0,0,0,0,0,0
61,2023-12-06 23:32:00,242.57,242.84,242.84,242.57,504632,504632,504632,分时图,80.59101855595601,78.51589090374667,0,0,0,0,504632,0,0,0,0,0,0,0,0,0,0
62,2023-12-06 23:33:00,242.59,242.81,242.81,242.57,393952,393952,393952,分时图,80.59101855595601,78.51589090374667,0,0,0,0,393952,0,0,0,0,0,0,0,0,0,0
63,2023-12-06 23:34:00,242.75,242.75,242.79,242.62,350048,350048,350048,分时图,80.59101855595601,78.51589090374667,0,0,0,0,350048,0,0,0,0,0,0,0,0,0,0
64,2023-12-06 23:35:00,242.69,242.63,242.69,242.5,313416,313416,313416,分时图,80.59101855595601,78.51589090374667,0,0,0,0,313416,0,0,0,0,0,0,0,0,0,0
65,2023-12-06 23:36:00,242.75,242.76,242.84,242.67,346588,346588,346588,分时图,80.59101855595601,78.51589090374667,0,0,0,0,346588,0,0,0,0,0,0,0,0,0,0
66,2023-12-06 23:37:00,242.82,242.49,242.82,242.38,365120,365120,365120,分时图,79.64659924624257,78.51589090374667,0,0,0,0,365120,0,0,0,0,0,0,0,0,0,0
67,2023-12-06 23:38:00,242.3,242.43,242.5,242.29,334296,334296,334296,分时图,79.64659924624257,78.51589090374667,0,0,0,0,334296,0,0,0,0,0,0,0,0,0,0
68,2023-12-06 23:39:00,242.38,242.81,242.81,242.38,290768,290768,290768,分时图,79.64659924624257,78.51589090374667,0,0,0,0,290768,0,0,0,0,0,0,0,0,0,0
69,2023-12-06 23:40:00,242.84,242.88,242.94,242.74,391896,391896,391896,分时图,79.64659924624257,78.51589090374667,0,0,0,0,391896,0,0,0,0,0,0,0,0,0,0
70,2023-12-06 23:41:00,242.84,242.68,242.99,242.68,326284,326284,326284,分时图,79.64659924624257,78.51589090374667,0,0,0,0,326284,0,0,0,0,0,0,0,0,0,0
71,2023-12-06 23:42:00,242.82,242.54,242.89,242.54,312612,312612,312612,分时图,80.50762578207615,78.51589090374667,0,0,0,0,312612,0,0,0,0,0,0,0,0,0,0
72,2023-12-06 23:43:00,242.54,242.79,242.79,242.44,254528,254528,254528,分时图,80.50762578207615,78.51589090374667,0,0,0,0,254528,0,0,0,0,0,0,0,0,0,0
73,2023-12-06 23:44:00,242.73,242.96,242.96,242.73,242016,242016,242016,分时图,80.50762578207615,78.51589090374667,0,0,0,0,242016,0,0,0,0,0,0,0,0,0,0
74,2023-12-06 23:45:00,242.98,243.07,243.18,242.98,341208,341208,341208,分时图,80.50762578207615,78.51589090374667,0,0,0,0,341208,0,0,0,0,0,0,0,0,0,0
75,2023-12-06 23:46:00,243.11,243.45,243.45,243.11,363636,363636,363636,分时图,80.50762578207615,78.51589090374667,0,0,0,0,363636,0,0,0,0,0,0,0,0,0,0
76,2023-12-06 23:47:00,243.58,243.64,243.79,243.53,496916,496916,496916,分时图,80.9089560188753,78.51589090374667,0,0,0,0,496916,0,0,0,0,0,0,0,0,0,0
77,2023-12-06 23:48:00,243.72,243.62,243.72,243.62,220064,220064,220064,分时图,80.9089560188753,78.51589090374667,0,0,0,0,220064,0,0,0,0,0,0,0,0,0,0
78,2023-12-06 23:49:00,243.58,243.5,243.6,243.46,295396,295396,295396,分时图,80.9089560188753,78.51589090374667,0,0,0,0,295396,0,0,0,0,0,0,0,0,0,0
79,2023-12-06 23:50:00,243.4,243.09,243.4,243.09,305424,305424,305424,分时图,80.9089560188753,78.51589090374667,0,0,0,0,305424,0,0,0,0,0,0,0,0,0,0
80,2023-12-06 23:51:00,243.2,243.32,243.32,243.18,257152,257152,257152,分时图,80.9089560188753,78.51589090374667,0,0,0,0,257152,0,0,0,0,0,0,0,0,0,0
81,2023-12-06 23:52:00,243.38,243.59,243.59,243.38,310052,310052,310052,分时图,82.25796910189294,78.51589090374667,0,0,0,0,310052,0,0,0,0,0,0,0,0,0,0
82,2023-12-06 23:53:00,243.68,244.07,244.18,243.68,533588,533588,533588,分时图,82.25796910189294,78.51589090374667,0,0,0,0,533588,0,0,0,0,0,0,0,0,0,0
83,2023-12-06 23:54:00,244.3,244.26,244.3,244.23,370656,370656,370656,分时图,82.25796910189294,78.51589090374667,0,0,0,0,370656,0,0,0,0,0,0,0,0,0,0
84,2023-12-06 23:55:00,244.26,244.16,244.26,244.06,260436,260436,260436,分时图,82.25796910189294,78.51589090374667,0,0,0,0,260436,0,0,0,0,0,0,0,0,0,0
85,2023-12-06 23:56:00,244.13,243.78,244.22,243.78,334016,334016,334016,分时图,82.25796910189294,78.51589090374667,0,0,0,0,334016,0,0,0,0,0,0,0,0,0,0
86,2023-12-06 23:57:00,244.01,243.98,244.15,243.98,253948,253948,253948,分时图,85.09506220303433,78.51589090374667,0,0,0,0,253948,0,0,0,0,0,0,0,0,0,0
87,2023-12-06 23:58:00,243.92,244.24,244.24,243.92,283348,283348,283348,分时图,85.09506220303433,78.51589090374667,0,0,0,0,283348,0,0,0,0,0,0,0,0,0,0
88,2023-12-06 23:59:00,244.24,244.25,244.29,244.09,296608,296608,296608,分时图,85.09506220303433,78.51589090374667,0,0,0,0,296608,0,0,0,0,0,0,0,0,0,0
